marketoGUID,leadId,activityDate,activityTypeId,campaignId,primaryAttributeValueId,primaryAttributeValue,attributes
688139504,6275931,2020-03-01T09:38:47Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148219,""Success"":false}"
688139505,6275977,2020-03-01T09:38:47Z,104,15636,2388,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Acquired By"":false,""New Status"":""Converted"",""New Status ID"":134,""Old Status"":""Not in Program"",""Old Status ID"":28,""Program Member ID"":4148220,""Success"":true}"
688139508,6275999,2020-03-01T09:38:47Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139509,6275999,2020-03-01T09:38:47Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139510,6275969,2020-03-01T09:38:47Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139511,6275964,2020-03-01T09:38:47Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139512,6275969,2020-03-01T09:38:47Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148221,""Success"":false}"
688139513,6275964,2020-03-01T09:38:47Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148222,""Success"":false}"
688139514,6275996,2020-03-01T09:38:47Z,104,15636,2388,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Acquired By"":false,""New Status"":""Converted"",""New Status ID"":134,""Old Status"":""Not in Program"",""Old Status ID"":28,""Program Member ID"":4148223,""Success"":true}"
688139515,6275945,2020-03-01T09:38:47Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139518,6275945,2020-03-01T09:38:47Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139519,6275968,2020-03-01T09:38:47Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139520,6275937,2020-03-01T09:38:47Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139521,6275924,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139522,6275937,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148224,""Success"":false}"
688139523,6275924,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148226,""Success"":false}"
688139524,6275968,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148225,""Success"":false}"
688139525,6276011,2020-03-01T09:38:48Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139526,6276011,2020-03-01T09:38:48Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139804,6275940,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139805,6275947,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139806,6275973,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139807,6275965,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139808,6275940,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148227,""Success"":false}"
688139809,6275947,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148228,""Success"":false}"
688139810,6275973,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148229,""Success"":false}"
688139811,6275965,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148230,""Success"":false}"
688139815,6275939,2020-03-01T09:38:48Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139816,6275989,2020-03-01T09:38:48Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139817,6275939,2020-03-01T09:38:48Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139819,6275989,2020-03-01T09:38:48Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139820,6275976,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139821,6275975,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139822,6275981,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139823,6275980,2020-03-01T09:38:48Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139824,6275976,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148231,""Success"":false}"
688139825,6275981,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148232,""Success"":false}"
688139826,6275975,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148233,""Success"":false}"
688139827,6275936,2020-03-01T09:38:48Z,104,15636,2388,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Acquired By"":false,""New Status"":""Converted"",""New Status ID"":134,""Old Status"":""Not in Program"",""Old Status ID"":28,""Program Member ID"":4148234,""Success"":true}"
688139828,6275985,2020-03-01T09:38:48Z,104,15636,2388,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Acquired By"":false,""New Status"":""Converted"",""New Status ID"":134,""Old Status"":""Not in Program"",""Old Status ID"":28,""Program Member ID"":4148235,""Success"":true}"
688139832,6275980,2020-03-01T09:38:48Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148236,""Success"":false}"
688139834,6275978,2020-03-01T09:38:49Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139835,6275986,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139836,6275982,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139837,6275990,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139838,6275978,2020-03-01T09:38:49Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139839,6275933,2020-03-01T09:38:49Z,19,15636,325337,User: Marketo User,{}
688139840,6275923,2020-03-01T09:38:49Z,19,15636,325337,User: Marketo User,{}
688139841,6275986,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148237,""Success"":false}"
688139842,6275990,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148238,""Success"":false}"
688139843,6275992,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139844,6275996,2020-03-01T09:38:49Z,19,15636,325337,User: Marketo User,{}
688139845,6275977,2020-03-01T09:38:49Z,19,15636,325337,User: Marketo User,{}
688139846,6275935,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139849,6275941,2020-03-01T09:38:49Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139850,6275941,2020-03-01T09:38:49Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139851,6275935,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148239,""Success"":false}"
688139852,6275984,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139853,6275982,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148240,""Success"":false}"
688139854,6275987,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139856,6275992,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148241,""Success"":false}"
688139857,6275984,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148242,""Success"":false}"
688139858,6275974,2020-03-01T09:38:49Z,104,15636,2388,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Acquired By"":false,""New Status"":""Converted"",""New Status ID"":134,""Old Status"":""Not in Program"",""Old Status ID"":28,""Program Member ID"":4148243,""Success"":true}"
688139859,6275925,2020-03-01T09:38:49Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139861,6275987,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148244,""Success"":false}"
688139863,6275925,2020-03-01T09:38:49Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139866,6275993,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139867,6275971,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139868,6275954,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139869,6275922,2020-03-01T09:38:49Z,42,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Status"":""Converted""}"
688139870,6275994,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139871,6275993,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148245,""Success"":false}"
688139872,6276018,2020-03-01T09:38:49Z,104,15636,2388,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Acquired By"":false,""New Status"":""Converted"",""New Status ID"":134,""Old Status"":""Not in Program"",""Old Status ID"":28,""Program Member ID"":4148246,""Success"":true}"
688139873,6275995,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139874,6275954,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148247,""Success"":false}"
688139875,6275922,2020-03-01T09:38:49Z,44,15636,1746,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""New Status"":""Converted"",""Old Status"":""""}"
688139876,6275971,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148248,""Success"":false}"
688139882,6275933,2020-03-01T09:38:49Z,23,15636,325337,Marketo User,"{""Old Owner"":""<null>""}"
688139883,6275933,2020-03-01T09:38:49Z,13,15636,110,Sales Lead Owner,"{""New Value"":325337,""Old Value"":null,""Reason"":""Synched from salesforce.com Lead ID 00Q1W00001VjfVEUAZ"",""Source"":""sfdc""}"
688139903,6275996,2020-03-01T09:38:49Z,23,15636,325337,Marketo User,"{""Old Owner"":""<null>""}"
688139904,6275996,2020-03-01T09:38:49Z,13,15636,110,Sales Lead Owner,"{""New Value"":325337,""Old Value"":null,""Reason"":""Synched from salesforce.com Lead ID 00Q1W00001VjfVTUAZ"",""Source"":""sfdc""}"
688139933,6275977,2020-03-01T09:38:49Z,23,15636,325337,Marketo User,"{""Old Owner"":""<null>""}"
688139934,6275977,2020-03-01T09:38:49Z,13,15636,110,Sales Lead Owner,"{""New Value"":325337,""Old Value"":null,""Reason"":""Synched from salesforce.com Lead ID 00Q1W00001VjfVOUAZ"",""Source"":""sfdc""}"
688139949,6275994,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148249,""Success"":false}"
688139958,6275923,2020-03-01T09:38:49Z,23,15636,325337,Marketo User,"{""Old Owner"":""<null>""}"
688139959,6275923,2020-03-01T09:38:49Z,13,15636,110,Sales Lead Owner,"{""New Value"":325337,""Old Value"":null,""Reason"":""Synched from salesforce.com Lead ID 00Q1W00001VjfVJUAZ"",""Source"":""sfdc""}"
688139977,6275995,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148250,""Success"":false}"
688139979,6275955,2020-03-01T09:38:49Z,104,15636,2388,FY20_Q3_EMEA_TechTarget_PriorityEngine_ListUpload,"{""Acquired By"":false,""New Status"":""Converted"",""New Status ID"":134,""Old Status"":""Not in Program"",""Old Status ID"":28,""Program Member ID"":4148251,""Success"":true}"
688139980,6276001,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139982,6276002,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139983,6275998,2020-03-01T09:38:49Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139984,6276001,2020-03-01T09:38:49Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148252,""Success"":false}"
688139985,6276002,2020-03-01T09:38:50Z,104,7201,1270,RCM - Lead Lifecycle,"{""Acquired By"":false,""New Status"":""Marketing"",""New Status ID"":102,""Old Status"":""Not in Program"",""Old Status ID"":100,""Program Member ID"":4148253,""Success"":false}"
688139986,6276012,2020-03-01T09:38:50Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
688139987,6276004,2020-03-01T09:38:50Z,101,7201,5,2017 - Boomi Lead Lifecycle,"{""New Stage"":""00. 0-Marketing"",""New Stage ID"":36,""Old Stage"":""Known"",""Old Stage ID"":35,""Reason"":""Lead Action""}"
